id,artist,title,cover_hash,alt_text,confidence,review_triggers,needs_review,approved,created_at,updated_at,confidence_explanation
46fb4297-6cec-4b55-8bd0-9a89f2214303,Ibex Band,Stereo Instrumental Music,1110010010100000100100001100010011000100111011001110001011110000,Large red 'IBEX' letters filled with photographic portraits of individuals on white background. Small red text above and below.,1,,f,t,2026-06-30 16:11:21.463,2026-07-12 23:36:28.959,
f5000ced-1ec3-43e1-9998-18837eae65c6,Little Mazarn,Mustang Island,1011000111110010111101101110010010010100100100011100101101101110,"Painting with a horse-like creature holding a tambourine in front of a brown, yellow, and green background.",0,"[""highly abstract artwork""]",f,t,2026-06-30 16:08:59.533,2026-07-08 14:57:15.688,Obscure painting.
b3d672c4-51eb-4c3c-b9b3-bc83d426c452,Kilynn Lunsford,Promiscuous Genes,1000011110110010100100101001011111001110101010101010011010000111,Black-and-white photo of two people on a bed; one in white pajamas kneels over another lying down under canopy curtains.,0,"[""bad image quality"", ""possible person misidentification""]",f,t,2026-06-30 17:28:17.641,2026-07-08 14:57:15.688,
45a68c83-7d35-4e1a-89f1-10a247ab7cbf,Holy Tongue and Shackleton,The Tumbling Psychic Joy of Now,1001111110001111101100111111001111110001110011111000111100000010,Painting featuring a radiant orange-yellow center with radiating light streaks and bees flying over a textured beige base.,0,"[""highly abstract artwork""]",f,t,2026-06-30 18:20:35.638,2026-07-08 14:57:15.688,Abstract painting. Requires human verification.
86378c21-de22-48e7-9d12-b4665c942f49,Kate Bollinger,On Songs From A Thousand Frames Of Mind,0001111100000111100001111100011010001100000001100000011100001111,Person in white and yellow dress sits in a cluttered vintage kitchen's bare floors holding a large glass fishbowl with a red fish,0,"[""unclear visual focus""]",f,t,2026-06-30 18:12:57.226,2026-07-12 23:21:26.148,
c57597e8-ed98-4beb-b35a-4deaab534639,Silver Scrolls,Mind Lines,0111001101100001011010010111000100110011011010010110010101001001,Deep red background with a spiral of alternating black-and-white stripes creating an optical illusion; central glowing red circle.,1,,f,t,2026-06-30 18:22:24.706,2026-07-12 23:36:28.959,
2b5dd77c-08c2-48eb-b0cc-f489e966d5e6,Die Like A Dog,"Fragments of music, life and death of ALBERT AYLER",1011100100110001110010011100110111010010010101101010010111110111,"Monochrome central grainy sketch of a dog, bold ""DIE LIKE A DOG"" text at top, subtitles beneath the dog.",1,,f,t,2026-06-30 18:38:56.984,2026-07-12 23:36:28.959,
31ddcc7a-15d4-4f16-b2c8-90bd372457d8,Shellac,The End Of Radio,1000011000000010010100010000001000000010011000001001011010011111,Central area features a large grey field with subtle dot pattern. Dark horizontal bands at top and bottom contain white text boxes,1,,f,t,2026-06-30 18:30:35.859,2026-07-12 23:36:28.959,
1e95be77-a74c-4263-ab6c-b9a35d874eb3,Mountain Movers,Walking After Dark,1100011010110011001100100011000100010000101011001010100100110111,Illustration of a colorful cityscape on a curved peninsula with multicolored skyscrapers; three canoe figures rowing in water.,1,,f,t,2026-06-30 18:51:29.811,2026-07-12 23:36:28.959,
2938d73a-55ca-4b6b-87c1-21f77b5d8a29,Snõõper (Snooper),Super Snõõper,0110110101011001000100010010010101001101001110101110011100101111,Black-and-white photograph of people gathered indoors around a central figure in a costume with large circular eyes and a cape.,1,,f,t,2026-06-30 23:02:05.156,2026-07-12 23:36:28.959,
e45d3e29-bbba-4ebe-9b6e-b8914c8d6c50,Alan Sparhawk,With Trampled by Turtles,1011110010000011000100010011110100101111011110011110000111100101,"A surreal yellow creature with an skull showing teeth as head and white lines on its chest, with red text ""Jesus in Lovers"".",0,"[""ambiguous main visual element"", ""highly abstract artwork""]",f,t,2026-06-30 15:59:05.979,2026-07-12 23:21:26.148,
11b39f9f-aa61-4e63-a6f2-916097fec997,Emily Robb,Soundtrack to The Space Between Attack and Decay,1111000001001100000011000011001110110011001001000100110000011100,"Solid red cover with a figure in black suit standing on a large monochrome skull. Album title in center, separated by figure",1,,f,t,2026-06-30 14:50:53.412,2026-07-12 23:36:28.959,
41c57cc0-4cbc-4c09-9f6f-8d7e5d628613,Verity Den,Wet Glass,0000010000000000000001100000011000001101000010000000000000001000,"Dark automobile interior showing dashboard controls and seats, with a vibrant bouquet of orange, yellow, and white flowers.",1,,f,t,2026-06-30 15:12:08.555,2026-07-12 23:36:28.959,
64bcf3d4-7b32-4529-b79f-a17cf285c61d,Snocaps,Snocaps,1000011010011110101100111011001110110111001110110011010111100001,"A girl plays a blue drum with cymbals, wear an orange white long-sleeve top and dark pants. A shield shape emblem on the top left.",1,,f,t,2026-06-30 15:04:16.197,2026-07-12 23:36:28.959,
5593a315-1f30-419a-a416-07c8bec15e7b,Throwing Muses,Moonlight Concessions,1010010000001001111101001111010011001100010011000101101001001010,Pale yellow background with white flowers and a central black-and-white photo of a person in a car trunk next to a dog.,1,,f,t,2026-06-30 15:45:39.318,2026-07-12 23:36:28.959,
e858e0b4-99cc-4455-94b9-cfd3bbcab8e1,Bad Trips,Nothing But Trouble,0011001101010111000001110010111100111011000000110011011101100011,"Surreal abstract painting of distorted human and animal figures in pink, purple, blue, yellow, and green hues; with text around.",0,"[""ambiguous main visual element"", ""complex image with mixed media"", ""possible person misidentification""]",f,t,2026-06-30 15:10:41.16,2026-07-08 14:57:15.688,
a23375de-4af4-4b5f-a1ac-e0b989e09c19,Paint Work,Paint Work,1100000100011101000011110101011001110011011100010101000111001111,"Black and white cover with textured light background and dark abstract organic forms; block letters reading ""PAINT WORK"" on top.",0,"[""cannot read text confidently""]",f,t,2026-06-30 15:30:47.067,2026-07-08 14:57:15.688,
803410b9-2dfc-40e8-97b7-45132f0042e5,Bardo Pond,Under The Pines ,0000011101100111010011101001100101100101110001011000111010011100,Abstract art of a glowing white wireframe humanoid deer amid dark trees on a purple-blue gradient background with hints of green.,0,"[""ambiguous main visual element"", ""highly abstract artwork"", ""possible person misidentification"", ""unclear visual focus""]",f,t,2026-06-30 15:33:46.376,2026-07-08 14:57:15.688,
96f632d0-33d1-438d-ac8e-a7c899e2d654,Various Artists,Eccentric Modern Soul,1000010100110011101010111110111111010001101101000110110010011001,"Monochrome photograph shows a crowd gathered outdoors. White ""eccentric"" appears at the top and ""Modern Soul"" at the bottom.",1,,f,t,2026-06-30 15:47:11.778,2026-07-12 23:36:28.959,
110786f9-1822-4fa1-945e-9021fb2cea29,Floating Points,Vocoder / Grammar,0000100000010110010101101000011000000111010001100000011100100111,"A blue-toned abstract digital artwork featuring a layered, wavy organic shape against a solid black background.",0,"[""highly abstract artwork""]",f,t,2026-07-01 06:27:45.713,2026-07-08 14:57:15.688,
56fdcc65-2e22-48c9-994f-53637504c65f,Tacoma Park,Tacoma Park,1100101010001010110001100111000001110001110110001101101001000011,"Abstract art with red and blue diagonal stripes, yellow and black splatters, and a small black crow on a pale background.",0,"[""highly abstract artwork""]",f,t,2026-06-30 23:52:25.692,2026-07-08 14:57:15.688,
2f341a32-e336-4271-97d3-376ce3448b04,The Connells,Set The Stage (Live),1010011010100110101000101000111010001010100101101000101010101010,Central are musical instruments arranged on a stage platform. Dark background album and multicolored text at the top and bottom.,0,"[""ambiguous main visual element""]",f,t,2026-07-01 00:15:43.884,2026-07-08 14:57:15.688,Abstract colors should be verified by human.
81739153-046f-4e6c-84ae-a039b39d2712,Fever Ray,Radical Romantics,0000111100001101110011001011001010110000111101001110010001101111,A surreal bald pale skinned person with blonde side hair and yellow-green eyes wears a gray suit on a gray background.,0,"[""unclear visual focus""]",f,t,2026-07-01 00:49:36.969,2026-07-08 14:57:15.688,
f9669b72-0fe3-4a5e-aab9-67e602fd3cb2,Wednesday,Rat Saw God,1001001110010111100101110001011100001110000111101001111000010010,Illustrated scene of five people gathered in an ornate interior room. The image is on grass with a dark background.,0,"[""ambiguous main visual element""]",f,t,2026-07-01 00:44:51.536,2026-07-08 14:57:15.688,Dark and hard to describe elements
c671e299-4adf-45da-94f8-4846823f9866,Shana Cleveland,Manzanita,0001011101110111000010110010111100001111001101110001011100001111,Photo of a woman holding an orange-red acoustic guitar in a forest with flowers on a black cover with artist and album text.,0,"[""unclear visual focus""]",f,t,2026-07-01 00:55:39.522,2026-07-08 14:57:15.688,
bf8304ac-75c5-43d5-a121-0b49852787cc,The Clientele,I Am Not There Anymore,0110010100100101011011000010011000000110000101000001010101000101,Textured reddish-brown paper with traditional Japanese calligraphy of black ink large kanji and smaller scattered hiragana/kanji.,1,,f,t,2026-06-30 23:06:19.33,2026-07-12 23:36:28.959,
2dfa5069-4758-436e-8fb0-3559c1f41795,Julie Byrne,The Greater Wings,1010010011100000110110001101010011110000111110001111100011100100,A woman seated on a car roof wears a vibrant pom-pom jacket and light pants with one arm raised upward against a clear blue sky,1,,f,t,2026-06-30 23:18:47.921,2026-07-12 23:36:28.959,
654a2913-5e47-483f-9f2a-59a868b25e74,Sweeping Promises,Good Living Is Coming For You,1000100010010010111100111000110010001000100101101111011011000110,"Grid of CMYK-colored geometric shapes featuring cyan, magenta, yellow, and black with four segments, some rounded, in each.",1,,f,t,2026-06-30 23:28:46.666,2026-07-12 23:36:28.959,
89fca6b9-647f-40d8-86e9-1561903e8946,Ryuichi Sakamoto,12,0010011010010000000011101111110011100000100001100101101000100100,"Line art of thin green, red, and blue lines clustered and scattered across a white background.",0,"[""highly abstract artwork""]",f,t,2026-07-01 01:18:52.833,2026-07-08 14:57:15.688,Abstract art on the cover.
75fc7929-4ed1-4c90-aaf2-f40231e1d55e,Stella Kola,Stella Kola,0010001001001110010010010110100100001001000001000001001001101010,"""Stella Kola"" in large, ornate calligraphic lettering; surrounding are colorful flowers, birds, and houses on a white background.",0,"[""highly abstract artwork""]",f,t,2026-07-01 01:26:43.973,2026-07-08 14:57:15.688,Abstract artwork with many elements so should receive human verification.
7b5cc499-bddd-4d6f-80f4-0c7bde4bd757,Kevn Kinney,Think About It,0001001001001000001101110001101100011011000101110000101000000000,"An illustration of a car outline with people, pink/black shapes, and a small yellow object. Red background with white text around.",0,"[""complex image with mixed media""]",f,t,2026-07-01 02:25:19.501,2026-07-08 14:57:15.688,Obscure illustration.
27f8dd61-9fea-4702-b29f-c72128ec0c89,SICKRECY,Salvation Through Tyranny,1001001011111000110111001001110011110000110111001001100010011000,Black-and-white collage of figures surrounding a large textured circular image of teeth. Red lettering above this.,0,"[""complex image with mixed media""]",f,t,2026-07-01 02:38:20.927,2026-07-08 14:57:15.688,Collage with lots of elements.
8ffb51dc-b18b-4455-9c3e-b44d65078fe3,Motte,Cold + Liquid,0110110001101100011011000110110010101001101010011110100101101001,"Close-up photograph of cave stalactites and stalagmites in earthy brown, green, and white tones.",0,"[""ambiguous main visual element""]",f,t,2026-07-01 02:42:20.548,2026-07-08 14:57:15.688,Abnormal image subject. Needs to have human verification.
52a23772-2390-4afb-a1e3-c6a4c2137045,Riggings,The Arnold EP,0001001000101010101101100110101001001011101101010110110001100110,Dark green cross-stitch background with golden-yellow loops resembling vines. Lower-left corner displays artist name and album,0,"[""complex image with mixed media""]",f,t,2026-07-01 02:03:07.482,2026-07-12 23:21:26.148,
6a785722-7570-48d0-9bed-59d4610370c5,YoshimiOizumikiYoshiduO,To The Forest To Live A Truer Life,1110010011100001110110011001000011010110110100101010100101100001,Photo of scattered small rounded sticks on a surface in a geometric frame with abstract objects and arabic text around the photo.,1,,f,t,2026-07-01 01:11:56.526,2026-07-12 23:36:28.959,
312c926b-3273-4d31-8bd5-fb1170f15181,Loraine James,Building Something Beautiful For Me,1101100111001100111000001100001111000011101000011001110010011101,"Abstract mixed-media collage featuring interwoven black, white, beige, and brown textures forming chaotic organic patterns.",0,"[""ambiguous main visual element"", ""highly abstract artwork""]",f,t,2026-07-01 03:17:55.629,2026-07-08 14:57:15.688,
1f18e47d-fc69-4cbc-9260-2197b206feae,Yaya Bey,Remember Your North Star,0111110101011101011100011110100111110010110101101101010000101000,"Minimalist image with a plain white background, a central circular cutout and handwritten text ""ya ya bey x"" with ""18/25"".",0,"[""cannot read text confidently""]",f,t,2026-07-01 03:48:21.797,2026-07-08 14:57:15.688,Misread the text.
820c9eb2-cf93-403a-b57b-fa8ff545d05d,Elf Power,Artificial Countrysides,1001110010100110111001101011100010011010100010101010101010100010,"Dense monochrome collage with trees, instruments, and shapes. ""ELF POWER"" and ""Artificial Countrysides"" text also appears.",0,"[""highly abstract artwork""]",f,t,2026-07-01 05:09:56.066,2026-07-08 14:57:15.688,Dense abstract collages should receive human verification.
985a45cc-d18e-43c0-912e-3567f83cca11,Sunburned Hand of the Man,The Wild Animal,1110010010111001110011001110010001100000001100011100010010100000,Turquoise rectangle with smaller rectangle of painted human-like figures; brown textured background behidn turquoise rectangle,0,"[""ambiguous main visual element""]",f,t,2026-07-01 03:05:41.028,2026-07-12 23:21:26.148,
7c133734-bb64-4f53-876e-e75f94502c95,OLDBOY,Honey,0010001111101001110111000101011011010010110100101101011000110000,"Mask with fragmented patterns—honeycomb, splatters, and textured sections, set against a blurred backdrop resembling tree shadows",0,"[""ambiguous main visual element""]",f,t,2026-07-01 03:31:43.554,2026-07-12 23:21:26.148,
e124ad49-1152-4964-bfde-f3eed920b56c,Frankie Cosmos,Inner World Peace,0110000101101001100100110011011000100110001110101010010100100101,"Illustration of glass with Earth model inside water, melting yellow wax over a cup, and stationary inside a jar.",1,,f,t,2026-07-01 02:55:38.249,2026-07-12 23:36:28.959,
aa191314-bc58-4929-99cd-1961fc8976e4,Szun Waves,Earth Patterns,1101110011011100101100100001001000000110000111010001110110010101,A photo depicting tall golden-brown grasses interspersed with scattered white daisy flowers under dark silhouetted tree branches.,1,,f,t,2026-07-01 03:03:31.669,2026-07-12 23:36:28.959,
1bea0b02-9f3a-4394-8e17-55c155e7da61,Teddy Chisi,Limbikani,0110111101011000001101000011010100110111011001110100101101001001,Purple background with a large white star outline containing a black-and-white man's photo; bold text of the album artist name,1,,f,t,2026-07-01 03:08:10.642,2026-07-12 23:36:28.959,
2dda6600-5b26-4c43-9ed0-8978f1fd1b0f,Swamp Dogg,I Need A Job...So I Can Buy More Auto-Tune,1101001011000110110011101110101011000010110100101111111011001110,Photo of a translucent shirtless man in dark pants standing outside among trees. Photo is in a green frame with artist name.,1,,f,t,2026-07-01 03:17:28.876,2026-07-12 23:36:28.959,
1d66be56-cac5-46fc-a799-f69fc1ab9543,Medicine Singers,Medicine Singers,1001100011001000101001011110110011011010100110100100101010111100,"Abstract painting with layered brushstrokes in vibrant pink, yellow, blue, and green hues. Stone figure visible through opening.",0,"[""highly abstract artwork""]",f,t,2026-07-01 05:16:04.707,2026-07-08 14:57:15.688,"Hard to describe, abstract, painting."
c712dd14-cfd9-4071-8c0c-8378623de210,Sam Gendel,SUPERSTORE,1010101000101010101010101010101010101011101010111010101110101011,4x4 grid of hand-drawn abstract human figures in light gray lines on a white background. Each with unique poses.,0,"[""highly abstract artwork""]",f,t,2026-07-01 05:29:21.466,2026-07-08 14:57:15.688,Abstract design
949c5eae-c4b8-4f0f-891c-d6ec888565a0,Legendary Pink Dots,The Museum of Human Happiness,0001111010011111101100111010101100001111000011011000110100010000,"Group of hooded figures approaches a dark building entrance beneath a glowing rainbow arch with ""LEGENDARY PINK DOTS"" below.",0,"[""ambiguous main visual element""]",f,t,2026-07-01 05:53:13.382,2026-07-08 14:57:15.688,Many visual elements in this image.
e96bfc4c-3fe9-49dd-8340-76c4daa47db4,VR Sex,Rough Dimension,0001010100011111101100011011000100110001101100011111000000011111,A Black-and-white photo of person in dark suit by concrete walls framed by red borders; “ROUGH DIMENSION” on the right.,0,"[""ambiguous main visual element""]",f,t,2026-07-01 06:04:42.817,2026-07-08 14:57:15.688,
7a324fac-a896-4297-a108-dcb23565a6ce,Ufomammut,Fenice,0100110111001110000101110011000101101101011011010111000101001101,Red phoenix set within green and red circular patterns with golden rays extending out. Above is an eye in a triangle.,0,"[""highly abstract artwork""]",f,t,2026-07-01 06:06:03.38,2026-07-08 14:57:15.688,Abstract image could be hard to describe. Needs human verification.
e727e59b-64fc-4e48-ae76-e25bd6cf13cf,Emma Geiger,Haven,0000001111111001110110010011001100010011000111100011011011110110,Black-and-white close-up photo of a face partially obscured by a blurred hand; figure is surrounded by nature-like features.,0,"[""bad image quality""]",t,t,2026-07-01 05:54:16.25,2026-07-12 14:54:10.012,"The image quality is very low (significant motion blur, poor resolution), making it impossible to confidently identify specific details like what surrounds the face. The description relies on observable characteristics due to lack of visual clarity."
88d86fd0-59d3-423c-9392-ce0ab00482c3,Brandon Seabrook,In The Swarm,0100110000100110000001100010011000111010000110010011000100111001,A 3x3 grid containing yellow speckles with growing black circular shapes from the top left that fill the bottom right grid.,0,"[""possible symbolic interpretation""]",f,t,2026-07-01 05:36:53.995,2026-07-12 23:21:26.148,
0b0d2166-8d8a-4397-9897-997774973574,Poison Ruïn,Poison Ruïn,0111010101001001011100110101010101010101010101010111001100110011,"Two black-and-white photos of a hooded figure with weapons; one shield has a peace sign, the other a yin-yang symbol.",0,"[""unclear visual focus""]",f,t,2026-07-01 06:00:37.069,2026-07-12 23:21:26.148,
073d10cc-caf8-4425-98fd-af60fc2f4a99,Hercules & Love Affair,In Amber,1110111111110011111100111111001111110011111001101011001110101101,"Figure draped in white fabric in an open field under an amber and blue sunset. ""HERCULES & LOVE AFFAIR"" above and ""IN AMBER"" below",1,,f,t,2026-07-01 05:25:04.54,2026-07-12 23:36:28.959,
aada107d-c214-44dd-8437-bb968742a796,Lynn Avery and Cole Pulice,To Live and Die in Space and Time,1010010110000111100001101000010110000011100001111000011110000111,Black starry background with pink-to-blue gradient abstract shape at center; 'Moon Glyph' sideways text on left edge in center,1,,f,t,2026-07-01 05:24:00.003,2026-07-12 23:36:28.959,
988285f7-2d09-48ec-a685-50eeb2f786e7,Dylan Moon,Option Explore,1011000000010000101000010101011010011010100100111100011011010110,"Photo of a forest with dense green foliage overlaid by scattered black oval shapes, some extending beyond a hand-drawn border.",1,,f,t,2026-07-01 05:27:55.95,2026-07-12 23:36:28.959,
202dc96b-3faf-420d-a6a5-66405e55a950,Robbie Lee & Lea Bertucci,Winds Bells Falls,0110000011010000110100111100001010001100100110011100100111101101,"Vintage map background with flowing pastel-colored lines in pink, blue, and green with large text ""WINDS BELLS FALLS”",0,"[""ambiguous main visual element""]",f,t,2026-07-01 06:30:32.015,2026-07-08 14:57:15.688,Obscure image background needs human verification.
379efb3d-c7ff-46eb-b8f9-b8666900c39f,Jenny Hval,Classic Objects,1110110111110111110111110011000010111000110011100000111000011010,"Collage of a face, stone-like objects, and shapes in orange, blue, and beige with distant mountains, orange lake and clouds.",0,"[""complex image with mixed media""]",f,t,2026-07-01 06:47:19.218,2026-07-08 14:57:15.688,
2c6c8888-20ff-4d5b-8c3a-7b149717da3d,Grossman / Morris-Smith,Curious Music,0000001001011000100101111000001110000011100000110110000000010000,"An abstract art on a dark background with peach walls, blue columns, beige ground, and long light yellow object on the",0,"[""ambiguous main visual element"", ""complex image with mixed media"", ""highly abstract artwork""]",f,t,2026-07-01 06:46:06.226,2026-07-08 14:57:15.688,"Highly abstract art work. Difficult to identify shapes, objects and other elements in the image."
4c02d50d-a225-4889-9afb-8fa7f61dbbeb,Mofaya!,Like One Long Dream,1100111001101110011001101100111111011010100001100100011011011100,"Abstract psychedelic with swirling lines and splatters of bright yellow, orange, blue, green, and pink hues overlaying objects.",0,"[""highly abstract artwork""]",f,t,2026-07-01 07:30:19.103,2026-07-08 14:57:15.688,
c98a1b10-5d5c-498b-a0b0-7c565938b0dc,Christopher Parker & The Band of Guardian Angels,Soul Food,1101010111010011101101000011100001111010010110111101100010110000,"Large white brushstroke text spelling ""Soul Food"" over a teal and yellow halftone background pattern.",0,"[""highly abstract artwork""]",f,t,2026-07-01 07:29:57.117,2026-07-08 14:57:15.688,Abstract composition should require human verification.
afff0054-89a9-4a12-96a5-913e76e0d232,Colpitts,Music from the Accident,1000111110010010100100001011000101101011100100101011011010101100,Shattered glass effect with cracks radiating outward behind which is a person's hand outside a car door.,0,"[""ambiguous main visual element"", ""complex image with mixed media""]",f,t,2026-07-01 06:56:54.454,2026-07-12 23:21:26.148,It is difficult to identify the figure and shapes behind the shattered glass effect.
86f9eb5b-8cc0-41d1-9aed-f6e8c36c2d24,Pelican Movement,Fistful of Ivy,0111110100110011001000010111001111110010101001101110111001100110,"Vertical abstract apex with swirling blue, purple, green, orange, and pink patterns against a textured brown backdrop.",1,,f,t,2026-07-01 06:39:18.892,2026-07-12 23:36:28.959,
b89ce643-e547-49f3-b422-2e4763bc183f,50 Foot Wave,Black Pearl,0010001100010011000110110001111100010111000001110010011100000111,"A sunlit park scene with a single dark bench on green grass, surrounded by dense palm and oak trees with hanging moss.",1,,f,t,2026-07-01 06:39:47.736,2026-07-12 23:36:28.959,
5497fa3f-04ee-42f6-bfe4-0517b86dfad5,Joys Union Group,Boredom Euphoria,1011011110110010101100001110110011100000111100001111001001110000,Abstract art of six light blue and teal circles around bold black brushstrokes overlaying a yellow-striped circular element.,1,,f,t,2026-07-01 06:48:15.511,2026-07-12 23:36:28.959,
cfcccdd7-fa45-41c6-81e0-133c1891c0d5,Thollem,Obstacle Illusion,0100100001100101010001101001001001000110001011010011001000001000,"Abstract shape with concentric green, orange, and yellow rings surrounding a central blue circle, topped by white cloud-like forms",1,,f,t,2026-07-01 07:06:14.862,2026-07-12 23:36:28.959,
df74e80d-bfd2-4297-9911-7a3618816c70,MJ Lenderman,Boat Songs,0000000000100011000010110010001100011011001111010010000100001000,Monochrome image features a motorcycle next to a human with a helmet. Solid black background.,1,,f,t,2026-07-01 06:26:58.784,2026-07-13 00:00:18.921,
f0218845-6993-493b-9ed2-e885dac8b77b,Jana Horn,Optimism,1001100111010010110101101100001110001011001111011111000101011010,"Black-and-white photo of two overlapping faces; the top one is a side profile from nose to mouth, the bottom shows eyes to mouth.",0,"[""unclear visual focus""]",f,t,2026-07-01 07:47:07.29,2026-07-08 14:57:15.688,
9b5082f9-a5c7-41b3-9c41-b24727f3e4f9,Rian Treanor & Cara Tolmie,Body Lapse,1001011101101000110010011100101011001100110111010110011000100111,"Black-and-white photo of woman in raincoat running toward seated man on rocky terrain; scattered pink letters spell ""Body Lapse""",0,"[""ambiguous main visual element"", ""cannot read text confidently""]",t,t,2026-06-30 15:08:41.42,2026-07-12 14:30:36.398,"The scattered pink elements (letters and dots) are ambiguous; while they may visually relate to ""Body Lapse,"" their exact arrangement is unclear without being able to confirm if they form a coherent phrase. The description avoids assuming meaning but the ambiguity of text placement limits confidence in determining precise visual content."
e90cd860-1f9d-4aa0-8329-ab35c79bb40e, Eiko Ishibashi & Jim O'Rourke, Pareidolia,0100111111100111111010011010110111110000111101000110010000111011,Dark vehicle with open trunk centered amidst dense green foliage; small orange taillights visible; partially illegible yellow text,0,"[""bad image quality"", ""cannot read text confidently""]",t,t,2026-06-30 15:16:20.41,2026-07-12 14:49:32.452,Image text is unclear due to blurred grainy quality of image.
38c91f9e-03a1-4291-97bd-f0d2eeef8a10,Crazy Doberman,"""everyone is rolling down a hill"" or ""the journey to the center of some arcane mystery and the entanglements of the vines and veins of the cosmic and unwieldy millieu encountered in the midst of that endeavor""",1000111010010111001010110000111100001011001010111010101111010100,"Collage with overlapping images of food dishes, eyes, scraps, instructions, and red chopsticks; purple border outside collage",0,"[""ambiguous main visual element"", ""complex image with mixed media"", ""highly abstract artwork"", ""unclear visual focus""]",f,t,2026-07-01 08:36:12.24,2026-07-12 23:21:26.148,
407d6883-9f57-41bf-8b94-1bf803e89a5c,Ax Riggs,"One Hundred Cigarettes, vol 2",1001010000100000001001011010010101000001110000111001001110110110,Mixed-media photo featuring neon purple-and-blue jack-o'-lantern face with brown jacket and teal skin. Hooded figure on left.,0,"[""ambiguous main visual element""]",f,t,2026-07-01 08:50:02.854,2026-07-12 23:21:26.148,
a574756c-4f0b-430d-ba57-408cc4405310,Frente Cumbiero,Cera Perdida,1010110111110001011001101100011010011100001001100010001001000010,"Diverse figures, some in colorful masks, all in traditional clothing, holding two banners: ""FRENTE CUMBIERO"" and ""CERA PERDIDA"".",1,,f,t,2026-07-01 07:41:50.194,2026-07-12 23:36:28.959,
eefa91c7-af4b-43da-82a5-c6c565ed6531,Daniel Bachman ,Lonesome Weary Blues,1000100010110000011001000100110111001001110110101001100010000100,Minimalist hand-drawn line sketch of a person’s profile facing left with large circular glasses on a white background.,1,,f,t,2026-07-01 07:56:46.424,2026-07-12 23:36:28.959,
7adcc3ec-881f-493f-8bf9-f6b8d1fe3d36,Can,Live In Brighton 1975,0100111100001111001101110111011111010100001101010001011100011101,Black-and-white photo of large stacked speakers with seashells on top above a crowded stage with album artist name at the top.,1,,f,t,2026-07-01 08:11:02.004,2026-07-12 23:36:28.959,
a7946603-ecb4-4d29-bbb7-ff24b6923a58,SQÜRL,Silver Haze,1011110010111100100110001110001011100101111001001110110011100000,Monochromatic blurred cityscape elements under a misty atmosphere with scattered white patches and visible graininess.,0,"[""ambiguous main visual element"", ""bad image quality""]",t,t,2026-06-30 23:29:33.598,2026-07-12 14:38:10.039,"Image quality is extremely poor (low resolution, heavy grain, lack of sharp edges), making it impossible to confidently identify specific subjects or distinguish between architectural shapes, smudges, and text. The faint forms could be buildings or abstract textures without visual evidence supporting a definitive interpretation."
0204a518-a45f-4958-b57f-93deef1a87cb,Temple of Angels,Endless Pursuit,1100111111000110111100001011010011010001110011001110111100101101,"Dark, indistinct textures and scattered pink/red/white accents. Text at bottom center reads ""ENDLESS PURSUIT"" and artist name.",0,"[""ambiguous main visual element"", ""bad image quality""]",t,t,2026-06-30 23:15:19.942,2026-07-12 14:51:21.254,"Low resolution prevents confident identification of specific elements (e.g., whether red shapes are flowers or abstract marks), requiring use of generalized terms like ""accents."" Composition is visually ambiguous beyond text and color palette description."
fb1c2240-cf54-41d6-9e45-0dbc09ce3075,The Body,The Crying Out Of Things,1110110011100011011100110111100111111001011101011011001011100110,Monochrome grainy close-up shot of a face with dark shadows and light areas against a dark background.,0,"[""ambiguous main visual element""]",t,t,2026-06-30 18:03:18.379,2026-07-12 19:25:59.909,"The image quality is extremely low-resolution with heavy pixelation and motion blur, making it impossible to confidently identify specific visual elements or determine if the forms represent any particular subject. The graininess appears intentional as artistic texture but prevents precise description of shapes, relationships between elements, or compositional details. Critical aspects for functional equivalence cannot be reliably discerned from visible features alone."
56f5bc2a-08e5-4345-801a-8142ff352a3d,Ruth Goller,Skylla,1000100010001110100010101001100011100010111010001100110011100100,"Heavily blurred facial portrait in muted teal, brown, and black tones, overlaid with two diagonal metallic lines.",0,"[""ambiguous main visual element""]",t,t,2026-06-30 17:55:01.96,2026-07-12 19:29:15.573,"Image quality is extremely low-resolution, making it impossible to confidently identify specific visual elements (e.g., whether the subject is a face or abstract shapes) or discern any text. Critical details are obscured by severe blur and pixelation."
33fde2dd-5f91-49ac-ae6b-f0257c9a7c34,Shannon Lay,Covers Vol. 1,0000110000110100001100100010011000000011000001110001111100011010,A person lies partially covered by a textured blanket beneath a soft-focus background of blended warm and cool colors.,0,"[""ambiguous main visual element""]",t,t,2026-07-01 00:44:14.454,2026-07-12 19:38:46.446,"The image quality is significantly blurred, reducing clarity in fine details like color gradients and texture. Visual elements are ambiguous due to low resolution, making confident identification of precise artistic techniques or exact subject features difficult."
e10f6908-a275-4d08-a50a-2848c7c2c5cc,Patrick Shiroishi & Piotr Kurek,Greyhound Days,0111011001110110011111000111101001110010011110100110101000010001,"Monochrome, grainy, low-resolution photograph of indistinct figures in a crowded composition. Surrounded by a white background.",0,"[""ambiguous main visual element"", ""highly abstract artwork""]",t,t,2026-06-30 16:31:17.863,2026-07-12 19:45:54.635,"Image quality is severely compromised by excessive graininess and low resolution, preventing confident identification of specific subjects (e.g., facial features, clothing details) or reliable interpretation of any potential textual elements. The overall composition lacks clarity necessary for a precise description."
